Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,EXP,Age,Experience,Designations,Cognitive Test Scores
300000,2014-08-01,2015-01-12,assistant software engineer,Bangalore,m,1992-09-26,84.83,cbse,2010,82.4,cbse,2,UG,CS,74.14,0,North_Zone.,2014,76.0,74.84276729559748,78.33333333333333,0.744758354008939,505,-1,438,-1,-1,-1,-1,-0.4463,0.2124,0.3174,-1.5021,-0.2859,164 days,8143 days,0.4,engineer,76.39203354297693
280000,2014-10-01,,faculty,New Delhi,m,1990-07-05,72.3,icse,2008,60.2,cbse,2,UG,EC,69.38,1,Other_Zone,2013,63.42857142857143,59.74842767295598,46.111111111111114,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.4208,0.5454,-0.2974,1.0333,-0.6692,,NaT,,others,56.42937007087951
215000,2014-10-01,,entry level management trainee,New Delhi,f,1987-03-15,69.0,cbse,2005,62.6,cbse,2,UG,other,76.25,0,Other_Zone,2010,45.142857142857146,57.23270440251572,52.77777777777778,0.694479327708463,195,366,-1,-1,-1,-1,-1,-0.4173,0.1888,-0.4891,0.4148,0.8183,,NaT,,trainee,51.71777977438355
145000,2014-06-01,,customer service representative,Jaipur,m,1993-11-23,80.0,state,2010,70.0,state,2,UG,EC,55.0,1,Other_Zone,2014,49.142857142857146,56.60377358490566,42.77777777777778,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,-0.1206,0.9322,1.5404,0.0973,,NaT,,others,49.50813616851352
445000,2011-11-01,2015-01-12,software test engineer,Pune,f,1987-05-10,73.33,state,2004,71.33,cbse,2,PG,CS,61.0,1,Other_Zone,2010,42.857142857142854,67.29559748427673,59.333333333333336,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-2.272,-0.2793,-1.2148,0.8848,-0.7615,1168 days,10109 days,3.2,engineer,56.4953578915843
315000,2015-07-01,2015-01-12,firmware engineer,noida ,m,1993-08-18,86.16,cbse,2011,70.08,cbse,2,UG,EC,63.13,0,North_Zone.,2015,52.0,74.84276729559748,55.55555555555556,0.207392169717661,225,260,-1,-1,-1,-1,-1,0.99,1.0449,1.7007,-2.0092,0.2889,-170 days,7817 days,-0.5,engineer,60.799440950384344
100000,2013-10-01,,php developer,Kolkata,f,1987-11-13,75.0,state,2010,78.0,state,2,UG,CS,71.1,1,Other_Zone,2013,47.42857142857143,55.34591194968554,39.44444444444444,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.8463,1.3779,1.0859,-0.995,1.247,,NaT,,developer,47.4063092742338
200000,2015-01-01,,software developer,Noida,m,1992-05-01,56.0,cbse,2009,56.0,state,2,PG,CS,62.0,0,North_Zone.,2015,69.14285714285714,59.119496855345915,39.44444444444444,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.7027,0.8784,0.3174,-1.1218,0.4805,,NaT,,developer,55.90226614754916
220000,2014-10-01,2015-01-12,research associate,Hyderabad,f,1992-02-21,87.0,cbse,2008,60.0,cbse,2,UG,CS,70.82,0,North_Zone.,2013,73.14285714285714,76.1006289308176,44.44444444444444,0.842248322257836,425,-1,469,-1,-1,-1,-1,0.8463,1.2114,1.2396,-0.1076,1.247,103 days,8361 days,0.3,associate,64.56264350603972
370000,2013-03-01,2015-01-12,project engineer,Kolkata,m,1991-01-01,79.25,state,2008,80.0,state,2,UG,CS,79.9,0,Other_Zone,2012,62.285714285714285,72.95597484276729,47.77777777777778,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.8192,1.0858,-0.4891,-0.7603,-0.1295,682 days,8777 days,1.9,engineer,61.006488968753125
145000,2013-05-01,2015-01-12,research analyst,Pune,m,1991-05-31,88.66,state,2008,84.33,state,2,UG,EC,60.0,1,Other_Zone,2012,56.57142857142857,71.06918238993711,63.888888888888886,0.376059586651545,335,300,-1,-1,-1,260,-1,1.2828,1.7878,1.1437,-0.6428,0.5024,621 days,8627 days,1.7,analyst,63.843166616751525
275000,2014-04-01,,quality engineer,Bangalore,m,1991-06-03,80.8,state,2009,75.0,state,2,UG,EC,77.38,1,South_Zone.,2013,46.285714285714285,59.119496855345915,41.111111111111114,-1.0,475,-1,500,-1,-1,-1,-1,1.4208,-0.7866,-0.1437,-1.5021,-0.4776,,NaT,,engineer,48.8387740840571
325000,2014-10-01,,software engineer,Gurgaon,m,1992-03-31,70.0,icse,2010,65.0,cbse,2,UG,CS,66.0,0,Other_Zone,2014,46.285714285714285,59.119496855345915,60.55555555555556,-1.0,-1,-1,-1,-1,-1,-1,-1,0.4155,0.3789,-0.9122,-1.1218,-0.8608,,NaT,,engineer,55.32025556553859
275000,2013-07-01,,programmer,Bangalore,m,1990-08-16,81.16,icse,2008,68.5,icse,2,UG,EC,61.5,0,Other_Zone,2013,69.14285714285714,65.40880503144655,36.111111111111114,0.338786347219528,455,292,-1,-1,-1,-1,-1,1.4208,1.2114,0.6248,-0.995,-0.2859,,NaT,,others,56.88759109513827
425000,2012-06-01,2015-01-12,systems engineer,HYDERABAD,f,1990-08-10,83.5,state,2008,94.2,state,2,UG,CS,88.2,0,South_Zone.,2012,58.857142857142854,59.74842767295598,49.44444444444444,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.6646,1.4368,-0.0537,0.884829999999999,0.5024,955 days,8921 days,2.6,engineer,56.01667165818109
450000,2011-04-01,,software engineer,Bangalore,m,1988-03-25,65.0,icse,2006,66.0,icse,2,UG,CS,64.0,0,North_Zone.,2010,58.857142857142854,71.06918238993711,61.55555555555556,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.7264,0.1888,-1.2148,-0.5253,1.1343,,NaT,,engineer,63.827293600878505
300000,2014-09-01,2015-01-12,software developer,Bangalore,f,1992-04-30,88.0,state,2010,88.0,state,2,UG,CS,70.12,0,South_Zone.,2014,81.14285714285714,76.1006289308176,67.22222222222223,0.744758354008939,405,-1,438,-1,-1,-1,-1,0.5591,1.2114,1.8543,0.1459,0.0973,133 days,8292 days,0.4,developer,74.82190276529899
470000,2011-03-01,2015-01-12,senior systems engineer,Jaipur,m,1988-10-10,79.0,cbse,2006,76.6,cbse,2,UG,CS,77.85,1,Other_Zone,2010,72.57142857142857,62.264150943396224,55.0,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.8192,-0.5913,0.2366,-0.7603,-0.1295,1413 days,9590 days,3.9,others,63.278526504941595
120000,2014-05-01,2015-01-12,technical support executive,-1,m,1988-06-30,55.6,state,2005,50.8,state,2,PG,CS,80.03,1,Other_Zone,2014,50.285714285714285,53.459119496855344,41.111111111111114,0.23780283983757,415,-1,315,-1,-1,-1,-1,-0.0154,0.8784,1.2396,1.2869,0.8637,256 days,9692 days,0.7,executive,48.28531496456025
300000,2014-03-01,,business analyst,Bangalore,m,1992-11-20,75.0,state,2008,72.0,state,2,UG,CS,80.0,0,North_Zone.,2013,54.285714285714285,59.119496855345915,46.111111111111114,0.911395278391328,595,-1,500,-1,-1,-1,-1,0.8463,1.0449,1.3933,-1.6289,-0.2859,,NaT,,analyst,53.172107417390436
205000,2011-12-01,2015-01-12,electrical engineer,Chennai,m,1989-03-05,84.6,state,2006,66.5,cbse,2,UG,EC,66.7,1,South_Zone.,2010,39.42857142857143,32.075471698113205,43.888888888888886,0.0587928000083534,195,200,-1,-1,-1,-1,-1,-0.1082,0.0328,-0.1988,0.2973,-0.7615,1138 days,9444 days,3.1,engineer,38.46431067185784
310000,2013-06-01,2015-01-12,software engineer,Pune,m,1989-11-26,79.0,state,2008,76.4,state,2,UG,EC,65.0,0,Other_Zone,2012,69.14285714285714,64.15094339622641,57.22222222222222,-1.0,345,-1,346,-1,-1,-1,-1,1.7081,0.8784,1.547,-1.6289,-0.0943,590 days,9178 days,1.6,engineer,63.50534092043526
300000,2014-09-01,2015-01-12,qa analyst,-1,f,1991-03-06,62.0,cbse,2012,61.0,cbse,2,UG,CS,70.0,0,North_Zone.,2013,28.571428571428573,38.36477987421384,42.77777777777778,0.10487135986097,275,-1,-1,-1,-1,-1,-1,-0.5116,0.8229,0.8809,0.0192,1.6302,133 days,8713 days,0.4,analyst,36.571328741140064
460000,2013-06-01,2015-01-12,technical support engineer,-1,m,1990-04-08,62.0,state,2007,61.0,state,2,PG,CS,63.0,0,North_Zone.,2013,53.142857142857146,74.84276729559748,67.22222222222223,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-1.1644,-1.6191,-1.2196,-0.1076,-2.2021,590 days,9045 days,1.6,engineer,65.06928222022562
320000,2015-03-01,2015-01-12,assistant system engineer,-1,m,1993-08-13,86.0,state,2010,92.0,state,2,UG,EC,72.0,0,South_Zone.,2014,40.0,74.21383647798743,63.333333333333336,0.493596387301038,415,324,-1,-1,-1,-1,-1,0.8463,0.0459,-0.2974,-0.7415,-0.4776,-48 days,7822 days,-0.1,engineer,59.182389937106926
340000,2014-12-01,,application developer,Navi Mumbai,f,1993-08-14,85.8,cbse,2010,65.8,cbse,2,UG,CS,69.7,0,North_Zone.,2014,70.28571428571429,79.24528301886792,83.33333333333333,0.622642915849938,485,-1,407,-1,-1,-1,-1,0.8463,1.0449,0.01,-0.2344,0.4805,,NaT,,developer,77.62144354597184
120000,2014-05-01,,android developer,Noida,m,1992-08-15,68.4,state,2008,61.0,state,2,UG,CS,62.2,1,Other_Zone,2013,50.285714285714285,47.16981132075472,36.666666666666664,0.23780283983757,455,-1,315,-1,-1,-1,-1,-1.7389,-1.2861,-0.4511,0.7798,-1.8189,,NaT,,developer,44.70739742437856
100000,2011-07-01,,web developer,Noida,m,1985-07-20,51.0,state,2004,48.0,state,2,PG,CS,59.0,0,North_Zone.,2010,31.428571428571427,45.911949685534594,43.888888888888886,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.2009,-0.2793,0.2366,1.4724,0.0284,,NaT,,developer,40.409803334331635
510000,2014-09-01,2015-01-12,application engineer,Noida,m,1991-09-01,79.6,cbse,2009,73.2,cbse,2,UG,EC,66.96,1,Other_Zone,2014,61.142857142857146,80.50314465408805,70.0,0.338786347219528,-1,292,-1,-1,-1,-1,-1,-1.1644,0.2124,0.3174,0.9066,-0.4776,133 days,8534 days,0.4,engineer,70.5486672656484
300000,2012-07-01,2015-01-12,production engineer,Indore,m,1989-12-08,63.4,state,2008,63.0,state,2,UG,EC,69.3,0,Other_Zone,2012,41.142857142857146,44.0251572327044,35.55555555555556,0.600643959446608,-1,-1,-1,-1,-1,-1,-1,-0.4463,-1.1196,-1.6807,-0.4879,-1.244,925 days,9166 days,2.5,engineer,40.241189977039035
480000,2011-10-01,,senior systems engineer,mysore,m,1989-12-06,86.53,state,2007,71.55,state,2,UG,CS,78.5,0,Other_Zone,2011,58.857142857142854,63.522012578616355,50.44444444444444,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-0.1082,0.9688,0.8171,-0.8778,0.3444,,NaT,,others,57.60786662673454
170000,2011-11-01,,project coordinator,-1,f,1989-04-10,76.18,state,2007,86.33,state,2,UG,CS,73.46,0,South_Zone.,2011,55.42857142857143,68.55345911949685,42.77777777777778,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.3555,1.2808,0.2366,1.3549,1.2923,,NaT,,others,55.58660277528202
340000,2015-01-01,2015-01-12,software engineer,Hyderabad,m,1991-04-18,91.43,icse,2009,74.0,cbse,2,UG,CS,70.0,1,South_Zone.,2016,76.0,57.861635220125784,63.333333333333336,0.144789889482462,445,-1,284,-1,-1,-1,-1,0.4155,0.3789,-0.1437,-0.7415,-0.2859,11 days,8670 days,0.0,engineer,65.73165618448637
640000,2010-04-01,2015-01-12,programmer analyst,Bangalore,m,1987-04-24,78.0,state,2004,71.3,cbse,2,UG,CS,67.0,0,Other_Zone,2009,52.0,76.1006289308176,69.44444444444444,0.916869961103619,555,-1,-1,-1,-1,-1,-1,-0.2628,-0.5913,0.2366,-0.1727,0.8183,1747 days,10125 days,4.8,analyst,65.84835779175403
330000,2013-12-01,,software engineer,Chennai,m,1992-01-13,76.17,state,2009,72.0,cbse,2,UG,CS,78.0,0,Other_Zone,2013,58.285714285714285,67.29559748427673,67.22222222222223,0.819416529835888,505,-1,-1,-1,-1,-1,-1,0.4155,-0.7866,-1.2196,1.1601,-1.8189,,NaT,,engineer,64.26784466407108
225000,2014-07-01,,system engineer,THANE,m,1990-12-25,82.4,cbse,2010,72.0,cbse,2,UG,EC,64.06,0,North_Zone.,2014,55.42857142857143,66.0377358490566,60.55555555555556,0.338786347219528,-1,292,-1,-1,-1,-1,-1,-0.0154,0.3789,0.6248,0.9066,0.6721,,NaT,,engineer,60.673954277727866
180000,2011-01-01,,software developer,Noida,m,1985-07-06,58.0,state,2004,57.6,state,2,UG,CS,61.9,0,North_Zone.,2011,30.285714285714285,47.16981132075472,40.55555555555556,0.165633091512476,305,-1,-1,-1,-1,-1,-1,0.8192,0.8128,-0.1988,0.1798,-0.2875,,NaT,,developer,39.33702705400819
440000,2012-10-01,,application developer,Bangalore,f,1990-09-28,79.0,cbse,2007,83.4,cbse,2,UG,EC,72.7,0,Other_Zone,2012,61.142857142857146,61.0062893081761,58.333333333333336,0.376059586651545,-1,300,-1,-1,-1,393,-1,0.3555,0.6178,0.7083,0.2973,-0.2875,,NaT,,developer,60.16082659478886
305000,2014-01-01,,software engineer,Bangalore,f,1990-09-15,90.04,state,2008,75.16,cbse,2,UG,EC,77.0,0,South_Zone.,2012,57.714285714285715,62.264150943396224,68.33333333333333,0.538386892985096,475,333,-1,-1,-1,-1,-1,-0.0696,0.0328,-0.1988,0.0035,-0.9194,,NaT,,engineer,62.77058999700509
500000,2012-10-01,2015-01-12,software engineer,Gurgaon,f,1991-04-23,76.0,cbse,2008,76.6,cbse,2,UG,CS,77.58,0,North_Zone.,2012,68.0,81.13207547169812,55.0,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-2.5811,-0.2012,0.5994,0.1798,0.1864,833 days,8665 days,2.3,engineer,68.0440251572327
270000,2013-01-01,,network engineer,Mysore,m,1988-10-15,60.4,cbse,2006,60.0,cbse,2,UG,EC,62.0,0,North_Zone.,2010,45.142857142857146,53.459119496855344,43.888888888888886,0.655766942617211,-1,-1,-1,-1,-1,366,-1,-0.2628,0.3448,-0.1988,0.5323,0.6603,,NaT,,engineer,47.49695517620046
300000,2014-06-01,2015-01-12,java software engineer,Noida,m,1993-01-29,74.23,state,2010,77.77,state,2,UG,CS,75.6,0,North_Zone.,2014,54.285714285714285,54.716981132075475,47.77777777777778,0.819416529835888,505,-1,-1,-1,-1,-1,-1,0.2718,1.0449,0.1637,0.1459,0.8637,225 days,8018 days,0.6,engineer,52.26015773185585
315000,2014-11-01,2015-01-12,programmer analyst,-1,f,1991-02-06,82.3,cbse,2010,89.6,state,2,UG,EC,67.95,0,North_Zone.,2014,63.42857142857143,72.95597484276729,39.44444444444444,0.444617716881577,345,-1,-1,-1,393,-1,-1,-0.159,-1.1196,1.2396,1.6672,0.6721,72 days,8741 days,0.2,analyst,58.60966357192772
300000,2014-11-01,,programmer analyst,Kolkata,m,1992-03-19,90.0,cbse,2009,86.4,cbse,2,UG,other,65.7,0,Other_Zone,2014,69.14285714285714,40.880503144654085,57.22222222222222,0.837620725714257,334,-1,-1,-1,500,-1,-1,0.1282,-0.2871,1.3933,0.653,-0.6692,,NaT,,analyst,55.74852750324448
320000,2013-03-01,2015-01-12,production engineer,New Delhi,m,1992-01-19,84.2,cbse,2009,67.0,cbse,2,UG,EC,69.88,0,North_Zone.,2013,56.57142857142857,48.42767295597484,56.111111111111114,0.910770164246022,445,433,-1,-1,-1,260,-1,-1.0355,1.2028,0.3817,0.64983,-0.1295,682 days,8394 days,1.9,engineer,53.70340421283817
180000,2013-04-01,2015-01-12,sap consultant,Thiruvananthapuram,m,1990-05-10,86.4,cbse,2008,80.4,cbse,2,UG,CS,61.54,0,South_Zone.,2012,66.85714285714286,63.522012578616355,67.22222222222223,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.51,0.5008,-0.4891,-0.8778,0.1864,651 days,9013 days,1.8,consultant,65.86712588599381
120000,2014-11-01,,.net developer,Punchkula,m,1992-11-14,60.8,state,2009,63.0,state,2,UG,CS,68.0,1,South_Zone.,2014,50.285714285714285,50.314465408805034,34.44444444444444,0.144789889482462,345,-1,284,-1,-1,-1,-1,0.4155,-1.1196,0.7785,-0.1076,-0.2859,,NaT,,developer,45.014874712987925
325000,2014-09-01,2015-01-12,software engineer,Greater Noida,m,1992-01-10,82.8,cbse,2009,73.6,cbse,2,UG,CS,67.5,1,South_Zone.,2014,59.42857142857143,56.60377358490566,63.888888888888886,0.744758354008939,545,-1,438,-1,-1,-1,-1,-0.159,0.0459,0.7785,-1.1218,-0.0943,133 days,8403 days,0.4,engineer,59.97374463412199
350000,2014-02-01,,system engineer,Bangalore,m,1991-04-20,82.6,cbse,2009,63.6,cbse,2,UG,CS,71.0,0,North_Zone.,2013,61.142857142857146,66.0377358490566,58.888888888888886,0.735795709224656,475,-1,-1,-1,-1,-1,-1,0.8192,-0.9033,-1.5776,-1.1128,-0.1295,,NaT,,engineer,62.023160626934214
205000,2014-04-01,2015-01-12,quality analyst,Hyderabad,f,1992-03-26,74.0,state,2009,61.1,state,2,UG,CS,71.0,1,South_Zone.,2013,57.142857142857146,57.861635220125784,26.11111111111111,0.0800552813405495,275,-1,253,-1,-1,-1,-1,1.1336,0.3789,0.6248,-1.8824,0.8637,286 days,8327 days,0.8,analyst,47.03853449136468
300000,2014-06-01,,marketing coordinator,Bhubaneshwar,m,1989-10-10,89.8,state,2007,66.6,cbse,2,UG,EC,55.33,0,Other_Zone,2012,63.42857142857143,25.78616352201258,48.333333333333336,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.880999999999999,-0.2793,0.9623,1.1199,0.1864,,NaT,,others,45.84935609463911
325000,2014-03-01,,systems engineer,Pune ,f,1992-06-30,88.67,state,2009,86.8,state,2,UG,EC,74.94,1,South_Zone.,2013,65.14285714285714,74.21383647798743,68.88888888888889,-1.0,335,-1,-1,-1,-1,-1,-1,0.8463,0.2124,-0.1437,-1.2486,-1.0524,,NaT,,engineer,69.41519416991115
105000,2013-12-01,,system administrator,-1,m,1992-07-05,64.66,state,2008,63.0,state,2,UG,CS,67.0,0,North_Zone.,2013,42.285714285714285,51.57232704402516,52.22222222222222,0.842248322257836,415,-1,469,-1,-1,-1,-1,0.2718,-1.1196,-1.8344,-0.7415,-1.8189,,NaT,,others,48.69342118398722
250000,2010-11-01,2015-01-12,senior engineer,Greater Noida,m,1989-05-12,78.0,cbse,2006,77.0,cbse,2,UG,EC,68.64,0,North_Zone.,2010,57.714285714285715,69.81132075471699,61.55555555555556,0.910770164246022,275,433,-1,-1,-1,313,-1,-0.2628,0.0328,-1.5051,-0.6428,1.1343,1533 days,9376 days,4.2,others,63.02705400818608
340000,2013-04-01,,software engineer,Gurgaon,m,1989-11-27,77.8,cbse,2007,79.6,cbse,1,UG,CS,70.12,1,Other_Zone,2011,61.142857142857146,55.9748427672956,51.666666666666664,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-1.0355,0.3448,0.8171,0.6498,-0.4455,,NaT,,engineer,56.26145552560647
195000,2014-10-01,,business development managerde,coimbatore,m,1991-05-04,79.6,state,2011,87.58,cbse,2,UG,CS,62.985,0,South_Zone.,2014,43.42857142857143,44.65408805031446,23.333333333333332,0.144789889482462,285,-1,284,-1,-1,-1,-1,0.8463,0.7119,0.4711,1.1601,0.4805,,NaT,,manager,37.138664270739746
320000,2014-07-01,2015-01-12,engineer,Noida,m,1991-11-13,89.5,cbse,2010,81.4,cbse,2,UG,other,60.0,0,North_Zone.,2014,84.0,64.15094339622641,65.0,0.725984147969479,-1,-1,-1,438,-1,-1,-1,0.2718,0.3789,-0.6048,-0.7415,0.0973,195 days,8461 days,0.5,engineer,71.0503144654088
360000,2014-03-01,2015-01-12,assistant system engineer,Noida,m,1991-06-05,81.2,cbse,2009,76.4,cbse,2,UG,other,72.3,0,North_Zone.,2013,87.42857142857143,76.1006289308176,73.88888888888889,0.755375120895548,-1,-1,-1,446,-1,-1,-1,1.5644,0.7119,1.2396,-2.3895,1.247,317 days,8622 days,0.9,engineer,79.1393630827593
145000,2013-09-01,,network administrator,-1,m,1992-06-29,80.0,state,2009,89.0,state,2,UG,CS,62.0,1,South_Zone.,2013,37.142857142857146,66.66666666666667,45.0,0.356536487724475,275,-1,346,-1,-1,-1,-1,0.99,0.3789,-0.2974,-1.1218,-1.244,,NaT,,others,49.6031746031746
100000,2014-10-01,,web developer,Mysore,m,1993-01-16,78.0,state,2012,62.0,state,2,UG,CS,60.0,0,South_Zone.,2014,60.0,54.716981132075475,45.0,0.744758354008939,415,-1,438,-1,-1,-1,-1,-2.3134,-0.1206,-0.2974,0.1459,-1.6273,,NaT,,developer,53.23899371069183
325000,2011-07-01,,project engineer,Dhanbad,m,1986-01-15,72.0,icse,2004,62.0,icse,2,UG,EC,53.0,1,Other_Zone,2010,38.285714285714285,42.138364779874216,45.0,0.376059586651545,275,300,-1,-1,-1,-1,-1,0.0464,0.0328,-0.1988,-0.1727,1.6082,,NaT,,engineer,41.80802635519617
385000,2013-06-01,2015-01-12,engineer,-1,m,1992-06-12,64.56,cbse,2008,66.66,cbse,2,UG,other,65.02,0,North_Zone.,2013,62.285714285714285,59.74842767295598,53.888888888888886,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.1282,0.0459,0.1637,0.2727,-0.2859,590 days,8249 days,1.6,engineer,58.641010282519716
120000,2014-11-01,2015-01-12,software test engineer,Noida,m,1991-09-28,60.0,state,2009,47.0,state,2,UG,CS,59.9,0,North_Zone.,2014,45.142857142857146,50.314465408805034,43.333333333333336,0.486747008438193,305,-1,376,-1,-1,-1,-1,0.8463,-0.2871,0.01,0.2727,0.0973,72 days,8507 days,0.2,engineer,46.26355196166517
235000,2014-07-01,2015-01-12,java software engineer,Mumbai,f,1992-02-09,91.12,state,2010,72.0,state,2,UG,CS,74.0,1,Other_Zone,2014,56.0,59.119496855345915,65.0,0.953899775079926,475,-1,530,-1,-1,-1,-1,1.1336,1.5444,1.547,-1.7556,-0.0943,195 days,8373 days,0.5,engineer,60.0398322851153
615000,2013-06-01,2015-01-12,quality engineer,Noida,m,1993-08-15,80.0,state,2009,77.2,cbse,2,UG,CS,76.76,0,North_Zone.,2013,54.285714285714285,79.24528301886792,90.0,0.974396112538398,615,-1,-1,-1,-1,-1,-1,-1.8825,-0.7866,0.3174,1.0333,-1.8189,590 days,7820 days,1.6,engineer,74.51033243486073
105000,2014-11-01,,web developer,Hyderabad,m,1991-11-03,73.08,state,2009,71.2,state,2,UG,EC,64.46,1,South_Zone.,2013,46.285714285714285,50.314465408805034,47.77777777777778,0.538386892985096,385,333,-1,-1,-1,-1,-1,-0.7335,-0.9531,0.6248,0.2727,-1.8189,,NaT,,developer,48.12598582409904
290000,2014-07-01,2015-01-12,software developer,Bangalore,f,1990-05-09,88.6,cbse,2009,78.0,cbse,2,UG,CS,84.0,1,Other_Zone,2014,52.0,70.44025157232704,70.0,0.0409993103614119,495,-1,223,-1,-1,-1,-1,0.4155,-0.1206,-0.2974,1.1601,0.0973,195 days,9014 days,0.5,developer,64.14675052410901
145000,2014-04-01,2015-01-12,php developer,Lucknow,m,1991-11-19,72.0,cbse,2009,54.0,cbse,2,UG,CS,64.0,0,North_Zone.,2014,38.285714285714285,67.29559748427673,44.44444444444444,0.486747008438193,395,-1,376,-1,-1,-1,-1,-1.1644,-0.2871,0.6248,0.1459,-0.0943,286 days,8455 days,0.8,developer,50.00858540481182
305000,2013-09-01,,software engineer,Noida,m,1991-03-25,85.0,icse,2008,80.0,icse,2,UG,EC,63.0,0,North_Zone.,2013,75.42857142857143,73.58490566037736,68.88888888888889,0.0219691089363428,-1,164,376,-1,-1,-1,-1,1.2772,-0.6201,-0.1437,-1.6289,-0.0943,,NaT,,engineer,72.63412199261255
275000,2013-07-01,,technical support specialist,Noida,f,1992-07-17,78.33,cbse,2008,67.6,cbse,2,UG,CS,65.72,0,North_Zone.,2012,58.285714285714285,82.38993710691824,67.22222222222223,0.488347976782714,405,-1,-1,-1,-1,-1,-1,1.8517,1.3779,1.0859,-2.136,1.6302,,NaT,,others,69.29929120495159
180000,2010-12-01,,data analyst,Hyderabad,m,1989-05-12,81.33,state,2006,91.9,state,2,UG,EC,70.56,1,South_Zone.,2010,37.142857142857146,37.106918238993714,63.888888888888886,0.694479327708463,225,366,-1,-1,-1,-1,-1,-0.4173,-0.9033,-0.1988,-0.5253,-0.4455,,NaT,,analyst,46.046221423579915
140000,2013-01-01,,business development executive,-1,f,1987-02-19,77.8,cbse,2005,67.6,cbse,2,UG,EC,83.5,0,North_Zone.,2012,48.57142857142857,57.23270440251572,61.666666666666664,0.694479327708463,-1,366,-1,-1,-1,313,-1,-0.4173,-0.0842,-0.1626,0.53233,-0.6035,,NaT,,executive,55.82359988020365
120000,2014-08-01,2015-01-12,junior software engineer,Trivandrum,m,1990-11-16,75.0,cbse,2009,80.0,state,2,UG,EC,60.85,0,South_Zone.,2013,65.14285714285714,72.95597484276729,83.33333333333333,-1.0,495,-1,-1,-1,-1,-1,-1,-0.4463,0.0459,-0.7585,-1.2486,-0.4776,164 days,8823 days,0.4,engineer,73.81072177298593
320000,2012-06-01,2015-01-12,electrical project engineer,Bhubaneswar,m,1991-04-04,73.0,state,2008,63.1,state,2,UG,other,73.2,0,Other_Zone,2012,40.57142857142857,53.459119496855344,56.111111111111114,0.229481754911755,-1,266,-1,332,-1,-1,-1,0.8192,1.5538,0.925999999999999,-0.0552,0.3444,955 days,8684 days,2.6,engineer,50.04721972646501
